,trans_date_trans_time,category,amt,city,state,lat,long,city_pop,dob,merch_lat,merch_long,gender
112425,2019-09-16 14:07:20,kids_pets,48.29,Phoenix,AZ,33.5623,-112.0559,1312922,1981-10-24,32.804836,-111.76538899999998,
47540,2019-05-08 22:01:11,health_fitness,33.02,Mesa,ID,44.6255,-116.4493,129,1965-12-15,43.880926,-117.351964,
286379,2020-09-27 14:46:40,health_fitness,12.01,Sun City,CA,33.7467,-117.1721,54287,1972-09-22,34.16029,-116.475307,F
144071,2019-11-30 23:20:09,shopping_pos,9.65,Moriarty,NM,34.9889,-106.0609,7268,1988-08-04,34.162116999999995,-105.127842,
292508,2020-10-12 03:38:25,misc_net,1.56,Yellowstone National Park,WY,44.7957,-110.6137,369,1941-11-16,45.429088,-110.111834,F
21871,2019-03-08 15:30:58,shopping_pos,18.45,Jelm,WY,41.0539,-106.0763,100,1974-04-16,40.969082,-106.944303,
33236,2019-04-04 14:40:06,personal_care,38.97,Mountain Center,CA,33.6401,-116.5567,1661,1988-09-19,32.97729,-116.921463,
4623,2019-01-15 12:01:45,health_fitness,20.57,Fields Landing,CA,40.7268,-124.2174,276,1929-05-06,41.334402,-124.380048,
204925,2020-04-09 22:47:53,entertainment,12.8,Red River,NM,36.6659,-105.4694,606,1988-09-06,35.780221999999995,-105.783027,
104013,2019-08-29 01:56:43,entertainment,42.01,Santa Monica,CA,34.0287,-118.4924,92043,1961-04-25,33.677692,-118.29137,
25164,2019-03-16 13:46:27,food_dining,138.82,Centerview,MO,38.7897,-93.8702,2368,1989-07-17,39.529726,-93.690481,
338635,2020-12-30 11:58:09,grocery_net,63.58,Sacramento,CA,38.5662,-121.3286,757530,1979-04-30,38.136885,-122.229515,M
311494,2020-11-26 21:59:31,personal_care,85.36,Tomales,CA,38.2427,-122.9145,337,1954-07-05,38.880797,-123.820174,
158972,2019-12-18 17:22:16,shopping_net,4.94,Huntington Beach,CA,33.6773,-118.0051,190249,1976-09-17,34.245602000000005,-117.969474,
327444,2020-12-17 09:53:40,gas_transport,57.81,Phoenix,AZ,33.8155,-112.1202,1312922,1999-11-30,32.919835,-112.404038,F
249611,2020-07-13 19:07:50,travel,7.35,Freedom,WY,43.0172,-111.0292,471,1967-08-02,43.305187,-111.425597,M
219023,2020-05-14 02:21:01,gas_transport,63.75,Meredith,CO,39.3199,-106.6596,61,1939-11-04,39.14584,-106.039316,
219435,2020-05-15 12:39:58,personal_care,13.61,Kansas City,MO,38.9621,-94.5959,545147,1987-11-18,38.699648,-94.816504,
128652,2019-10-26 06:26:52,gas_transport,91.25,Greenview,CA,41.5403,-122.9366,308,1958-09-20,41.912655,-122.112241,
53887,2019-05-24 12:06:45,misc_pos,251.69,Tekoa,WA,47.2271,-117.0819,895,1999-05-31,47.243133,-116.315815,
202372,2020-04-03 18:30:03,home,47.73,Hawthorne,CA,33.9143,-118.3493,93193,1995-04-19,34.024403,-118.138791,
323224,2020-12-12 13:54:38,health_fitness,109.13,Gardiner,OR,43.7857,-124.1437,260,1956-09-01,43.83407,-123.888596,F
160795,2019-12-21 09:01:38,grocery_net,77.85,San Jose,CA,37.3304,-121.7913,973849,1955-06-12,37.592973,-122.630725,
15028,2019-02-17 22:17:29,home,72.45,Meredith,CO,39.3199,-106.6596,61,1939-11-04,38.686762,-106.512183,
210758,2020-04-24 01:39:10,shopping_pos,34.32,Lowell,OR,43.92100000000001,-122.7806,1420,1965-11-11,43.070976,-123.057695,
291879,2020-10-10 19:59:45,personal_care,27.66,Albuquerque,NM,35.1506,-106.569,641349,1976-04-11,35.790867,-107.359805,F
46945,2019-05-06 23:17:59,home,102.81,Broomfield,CO,39.8854,-105.1139,92337,1967-10-18,39.834537,-105.796243,
195440,2020-03-17 14:29:57,kids_pets,89.9,Vinton,CA,40.0235,-120.7986,128,1966-02-21,39.750187,-121.071519,
111841,2019-09-15 13:56:06,personal_care,13.47,Lakeport,CA,39.047,-122.9328,11256,1972-10-18,39.013227,-123.813882,
46325,2019-05-05 22:14:26,health_fitness,71.37,Manville,WY,42.73,-104.7024,241,1980-12-16,43.068078,-105.598219,
247416,2020-07-09 17:56:46,home,69.09,Ballwin,MO,38.577,-90.5255,92608,2001-07-26,38.514897,-89.89585699999999,M
120688,2019-10-06 12:45:37,kids_pets,134.17,Scotts Mills,OR,44.9897,-122.6187,1252,1937-02-06,45.251949,-122.538098,
307470,2020-11-16 22:36:56,kids_pets,42.05,Moab,UT,38.5677,-109.5271,9772,1989-11-24,39.389474,-109.79097,M
339416,2020-12-31 18:24:37,personal_care,64.86,Phoenix,AZ,33.5623,-112.0559,1312922,1981-10-24,32.833892,-112.359691,F
118847,2019-10-01 19:52:26,entertainment,46.31,Shedd,OR,44.453,-123.1065,917,1995-07-08,44.756254,-122.780882,
122661,2019-10-11 18:24:12,home,18.06,Burbank,WA,46.1966,-118.9017,3684,1981-11-29,45.893818,-119.29702,
263317,2020-08-09 08:22:49,grocery_pos,122.2,Tomales,CA,38.2427,-122.9145,337,1954-07-05,38.714828,-122.16411,F
118200,2019-09-30 06:13:37,shopping_net,55.23,High Rolls Mountain Park,NM,32.9396,-105.8189,899,1967-08-30,32.345748,-105.02163600000002,
202996,2020-04-05 13:24:39,food_dining,109.29,Manley,NE,40.9207,-96.168,206,1967-10-04,40.068807,-96.279841,
242918,2020-06-30 17:13:14,travel,5.09,San Diego,CA,33.0067,-117.069,1241364,1959-08-05,33.8988,-118.030553,M
222115,2020-05-21 18:58:07,personal_care,64.39,Oakland,CA,37.7878,-122.1884,381459,1974-01-03,38.555253,-121.354039,
303344,2020-11-07 14:17:56,personal_care,1.37,Corona,CA,33.8419,-117.6043,233717,1966-05-22,33.439308000000004,-117.043387,F
213169,2020-04-29 14:38:44,misc_pos,144.61,Tekoa,WA,47.2271,-117.0819,895,1999-05-31,46.430925,-117.574632,
306194,2020-11-14 12:09:36,home,73.93,Laguna Hills,CA,33.615,-117.7114,45303,1969-12-22,33.223355,-118.642368,F
231467,2020-06-08 22:12:11,food_dining,67.06,Conway,WA,48.34,-122.3456,85,1984-09-01,49.145812,-121.722166,
4899,2019-01-16 03:30:10,grocery_pos,185.37,Burbank,WA,46.1966,-118.9017,3684,1981-11-29,45.743182,-119.05326200000002,
195448,2020-03-17 14:51:00,kids_pets,57.19,Fiddletown,CA,38.5234,-120.6763,832,1987-05-19,39.311255,-120.060542,
98451,2019-08-18 11:08:10,misc_net,3.98,Jelm,WY,41.0539,-106.0763,100,1974-04-16,40.307935,-106.821472,
186357,2020-02-23 00:20:06,grocery_net,40.93,Manville,WY,42.73,-104.7024,241,1980-12-16,42.145591,-104.295003,
121684,2019-10-08 18:12:43,travel,4.16,Mountain Center,CA,33.6401,-116.5567,1661,1988-09-19,33.125335,-117.210677,
298376,2020-10-26 05:49:17,misc_net,9.18,Tomales,CA,38.2427,-122.9145,337,1954-07-05,38.475419,-123.370017,F
214179,2020-05-02 16:20:39,kids_pets,29.23,Lowell,OR,43.92100000000001,-122.7806,1420,1965-11-11,44.097877,-122.064034,
91992,2019-08-05 16:16:43,kids_pets,63.63,Indian Wells,CA,33.7163,-116.3381,4677,1955-05-06,33.954911,-116.159231,
154500,2019-12-13 17:21:56,shopping_net,3.16,Sun City,CA,33.7467,-117.1721,54287,1972-09-22,34.236983,-117.786942,
119084,2019-10-02 16:09:57,kids_pets,18.83,Tekoa,WA,47.2271,-117.0819,895,1999-05-31,47.584245,-117.888111,
305898,2020-11-13 16:02:13,shopping_net,2.35,Moriarty,NM,34.9889,-106.0609,7268,1988-08-04,34.793776,-105.202689,M
266451,2020-08-14 23:12:59,entertainment,63.52,Meridian,ID,43.6498,-116.4306,84106,1971-02-11,43.07694,-116.803941,F
242065,2020-06-29 14:28:01,shopping_net,4.66,Conway,WA,48.34,-122.3456,85,1984-09-01,47.96631,-122.373751,F
76451,2019-07-07 03:41:58,grocery_net,56.02,Albuquerque,NM,35.1506,-106.569,641349,1976-04-11,35.442504,-106.98793899999998,
157262,2019-12-16 12:11:42,kids_pets,59.54,Helm,CA,36.4992,-120.0936,123,1973-02-07,36.274245,-120.280257,
53147,2019-05-22 08:28:31,misc_pos,139.72,Meridian,ID,43.6498,-116.4306,84106,1971-02-11,44.227699,-117.338787,
254739,2020-07-23 13:46:58,home,40.57,Matthews,MO,36.7154,-89.6287,1019,1979-01-26,36.671145,-88.700012,F
314939,2020-12-01 21:27:07,shopping_net,86.21,Rock Springs,WY,41.606,-109.23,27971,1984-08-01,42.275506,-109.407406,F
123542,2019-10-13 14:29:42,food_dining,57.55,Fiddletown,CA,38.5234,-120.6763,832,1987-05-19,38.069358,-119.878983,
252275,2020-07-19 06:50:57,grocery_pos,215.48,Superior,AZ,33.2887,-111.0985,2872,1987-10-28,32.297567,-111.921955,F
245284,2020-07-05 22:38:04,food_dining,13.57,Sun City,CA,33.7467,-117.1721,54287,1972-09-22,33.037977000000005,-117.265891,F
83507,2019-07-20 21:14:37,shopping_pos,13.73,Kansas City,MO,38.9621,-94.5959,545147,1987-11-18,39.546418,-94.595378,
203437,2020-04-06 08:36:37,grocery_pos,221.22,Napa,CA,38.4549,-122.2564,94014,1985-08-21,37.498329,-122.708587,
127934,2019-10-24 03:48:37,grocery_pos,104.23,Grenada,CA,41.6125,-122.5258,589,1945-12-21,41.044439,-122.598078,
294770,2020-10-17 18:59:33,grocery_pos,70.96,Tekoa,WA,47.2271,-117.0819,895,1999-05-31,46.478857,-116.758797,M
77411,2019-07-08 12:54:05,home,134.11,Freedom,WY,43.0172,-111.0292,471,1967-08-02,43.488197,-111.961865,
322289,2020-12-11 05:02:39,grocery_pos,131.82,Loving,NM,32.274,-104.0914,1925,1952-05-26,31.703128000000003,-104.267185,F
248162,2020-07-11 12:49:07,kids_pets,9.72,Hooper,NE,41.6414,-96.5232,1745,1973-12-26,42.36466,-97.081266,F
242692,2020-06-30 11:12:28,grocery_pos,125.67,Fields Landing,CA,40.7268,-124.2174,276,1929-05-06,40.939609,-124.09287,F
100711,2019-08-22 21:22:37,food_dining,109.33,San Diego,CA,33.0067,-117.069,1241364,1959-08-05,33.575107,-117.654529,
73450,2019-06-30 20:44:16,shopping_pos,9.65,Rock Springs,WY,41.606,-109.23,27971,1984-08-01,41.962076,-108.577144,
23551,2019-03-11 20:20:53,shopping_net,8.44,Sun City,CA,33.7467,-117.1721,54287,1972-09-22,34.006440999999995,-116.660155,
193069,2020-03-12 12:32:59,shopping_net,1.97,Riverton,WY,43.0351,-108.2024,19408,1993-09-11,43.638694,-108.55488400000002,
197727,2020-03-23 11:32:22,gas_transport,84.72,Malad City,ID,42.1808,-112.262,4154,1962-01-19,42.29871,-112.871168,
31314,2019-03-31 00:01:09,misc_pos,1.15,San Jose,CA,37.3304,-121.7913,973849,1955-06-12,36.38641,-121.957792,
283380,2020-09-20 12:10:25,shopping_pos,4.34,Phoenix,AZ,33.8155,-112.1202,1312922,1999-11-30,34.399326,-112.887134,F
319451,2020-12-07 17:47:25,kids_pets,16.5,Syracuse,MO,38.6547,-92.8929,628,1961-12-18,38.128273,-93.408738,M
327671,2020-12-17 17:21:21,home,84.92,Parker Dam,CA,34.298,-114.156,126,1992-10-07,34.939102,-113.348756,M
269703,2020-08-21 10:09:54,grocery_net,65.09,Burbank,WA,46.1966,-118.9017,3684,1981-11-29,45.628315,-118.739734,F
227792,2020-06-01 22:22:37,home,49.03,Saint Louis,MO,38.6171,-90.4504,927396,1960-03-12,37.737946,-91.406799,
115466,2019-09-23 14:05:12,home,29.76,Llano,NM,36.1486,-105.6648,247,1961-10-24,35.989995,-105.872151,
24309,2019-03-14 05:21:44,grocery_net,64.55,Napa,CA,38.4549,-122.2564,94014,1985-08-21,39.229951,-123.01043,
137051,2019-11-15 11:28:41,misc_pos,2.6,Greenview,CA,41.5403,-122.9366,308,1958-09-20,41.052391,-123.294257,
207159,2020-04-14 21:08:35,entertainment,117.82,Colorado Springs,CO,38.8881,-104.6556,525713,1992-05-09,39.842736,-105.24628,
80328,2019-07-14 11:36:10,food_dining,165.72,San Diego,CA,33.0067,-117.069,1241364,1959-08-05,33.246121,-116.401891,
225959,2020-05-29 19:08:55,personal_care,88.22,Lowell,OR,43.92100000000001,-122.7806,1420,1965-11-11,44.334298,-122.27796200000002,
105853,2019-09-01 13:53:24,home,86.78,Fort Washakie,WY,43.0048,-108.8964,1645,1976-02-26,43.936412,-108.455485,
139124,2019-11-19 13:56:29,home,80.73,Alva,WY,44.6873,-104.4414,110,1973-05-16,44.31183,-103.457932,
257739,2020-07-28 19:55:34,health_fitness,80.3,Hatch,UT,37.7175,-112.4777,258,1961-11-24,38.106931,-112.589981,M
48508,2019-05-11 13:53:28,personal_care,104.29,Superior,AZ,33.2887,-111.0985,2872,1987-10-28,32.845290000000006,-110.472214,
7465,2019-01-24 18:02:22,kids_pets,20.06,San Diego,CA,32.7185,-117.1593,1241364,1987-11-30,32.02185,-118.093314,
181627,2020-02-07 18:07:30,entertainment,32.17,Independence,MO,39.1412,-94.3515,123373,1992-11-27,39.021578000000005,-94.243558,
97206,2019-08-16 04:18:01,gas_transport,53.59,Laramie,WY,41.4247,-105.4781,35371,1988-09-02,41.30122,-106.17816299999998,
330237,2020-12-20 22:29:21,entertainment,27.68,Freedom,WY,43.0172,-111.0292,471,1967-08-02,42.98316,-110.109563,M
47880,2019-05-09 22:09:47,food_dining,10.36,Newhall,CA,34.3795,-118.523,34882,1971-04-25,34.74455,-118.877061,
278879,2020-09-08 21:08:26,food_dining,134.97,Tomales,CA,38.2427,-122.9145,337,1954-07-05,37.756014,-122.10554,F
49558,2019-05-13 12:29:06,personal_care,57.94,Orient,WA,48.8878,-118.2105,149,1978-06-21,49.760266,-119.138585,
65454,2019-06-15 16:24:08,home,37.51,Hawthorne,CA,33.9143,-118.3493,93193,1995-04-19,33.287663,-117.491021,
189550,2020-03-03 15:36:13,shopping_net,5.73,Superior,AZ,33.2887,-111.0985,2872,1987-10-28,32.874888,-111.163481,
194298,2020-03-15 17:40:25,food_dining,47.1,Paauilo,HI,20.0271,-155.3697,1490,1991-04-13,19.152864,-155.749717,
10719,2019-02-04 09:17:00,misc_net,1.0,Arnold,MO,38.4305,-90.387,35439,1985-03-31,39.125857,-90.79316,
148112,2019-12-05 19:57:27,health_fitness,20.37,Mound City,MO,40.1362,-95.2138,1631,1953-01-20,40.571315000000006,-95.961655,
298796,2020-10-26 22:47:04,shopping_net,4.89,Phoenix,AZ,33.8155,-112.1202,1312922,1999-11-30,32.885437,-111.500774,
316667,2020-12-04 16:14:48,home,94.8,Los Angeles,CA,34.0443,-118.2509,2383912,1959-05-30,34.158272,-118.241795,F
271448,2020-08-24 17:57:25,shopping_net,3.39,Superior,AZ,33.2887,-111.0985,2872,1987-10-28,32.532614,-110.5003,F
36288,2019-04-11 18:36:08,kids_pets,68.5,Moriarty,NM,34.9889,-106.0609,7268,1988-08-04,34.608668,-106.55163600000002,
289113,2020-10-04 00:49:38,gas_transport,35.57,Ballwin,MO,38.577,-90.5255,92608,2001-07-26,38.436734,-91.469703,M
34753,2019-04-07 20:14:48,personal_care,115.71,Tekoa,WA,47.2271,-117.0819,895,1999-05-31,46.242612,-117.806281,
120629,2019-10-06 10:00:26,grocery_net,56.69,Colorado Springs,CO,38.8881,-104.6556,525713,1992-05-09,39.040742,-103.761841,
334748,2020-12-26 11:29:38,shopping_net,711.78,Iliff,CO,40.7692,-103.0968,648,1969-09-21,40.400742,-103.317942,M
314047,2020-12-01 03:34:23,gas_transport,63.0,Loving,NM,32.274,-104.0914,1925,1952-05-26,32.765905,-104.616705,F
154709,2019-12-13 23:36:41,entertainment,103.69,Ruidoso,NM,33.3305,-105.6933,8874,2000-08-16,32.978390000000005,-105.71928,
226666,2020-05-31 07:16:33,misc_pos,124.76,Sun City,CA,33.7467,-117.1721,54287,1972-09-22,33.592614000000005,-116.667054,
202411,2020-04-03 21:03:51,travel,769.75,Tomales,CA,38.2427,-122.9145,337,1954-07-05,38.407628,-123.323646,
222181,2020-05-21 22:20:57,kids_pets,5.0,Burlington,WA,48.4786,-122.3345,14871,1974-03-10,49.477265,-122.50878,
132554,2019-11-03 21:03:51,personal_care,79.31,Meadville,MO,39.7795,-93.3014,964,1974-12-23,40.20045,-93.682311,
251402,2020-07-17 08:11:33,grocery_net,46.22,Westerville,NE,41.4193,-99.3844,73,1935-02-10,42.367077,-98.549492,F
134463,2019-11-09 00:51:04,misc_pos,46.41,Superior,AZ,33.2887,-111.0985,2872,1987-10-28,32.372391,-110.66013,
163168,2019-12-23 13:41:53,health_fitness,75.79,Lonetree,WY,41.0552,-110.1603,49,1981-07-05,41.733587,-109.192347,
32486,2019-04-02 01:43:22,gas_transport,50.33,Centerview,MO,38.7897,-93.8702,2368,1989-07-17,37.899522,-94.078445,
227828,2020-06-01 23:14:30,shopping_net,3.95,Conway,WA,48.34,-122.3456,85,1984-09-01,47.650098,-121.970413,
51296,2019-05-18 11:11:18,shopping_pos,3.28,Freedom,WY,43.0172,-111.0292,471,1967-08-02,43.777948,-111.361526,
72403,2019-06-29 07:57:15,gas_transport,54.02,High Rolls Mountain Park,NM,32.9396,-105.8189,899,1967-08-30,33.792355,-105.52408,
311064,2020-11-25 10:56:39,shopping_net,370.38,Santa Monica,CA,34.0287,-118.4924,92043,1961-04-25,34.270052,-119.334612,F
265281,2020-08-11 23:49:31,personal_care,199.74,Sun City,CA,33.7467,-117.1721,54287,1972-09-22,33.316559000000005,-117.961442,F
2046,2019-01-07 12:53:04,entertainment,48.94,Humboldt,AZ,34.5189,-112.2523,1179,1955-01-20,34.072985,-111.641568,
260799,2020-08-04 00:41:01,shopping_net,102.28,Meadville,MO,39.7795,-93.3014,964,1974-12-23,39.924251,-93.240702,M
189883,2020-03-04 10:45:00,gas_transport,61.69,Wheaton,MO,36.7651,-94.0492,760,1985-08-31,37.624685,-94.678248,
116724,2019-09-27 03:13:26,grocery_pos,80.79,Wendel,CA,40.3406,-120.2824,104,1989-08-16,39.933547,-120.971194,
177984,2020-01-26 18:11:55,misc_pos,7.18,Sutherland,NE,41.1558,-101.136,1789,1982-02-11,41.871018,-100.159755,
252945,2020-07-20 08:16:03,grocery_pos,104.11,Athena,OR,45.8289,-118.4971,1302,1976-10-18,45.840104,-118.531292,M
27228,2019-03-21 06:08:17,gas_transport,57.11,Port Costa,CA,38.046,-122.1866,198,1959-03-31,38.55846,-121.583509,
255242,2020-07-24 16:38:21,health_fitness,51.09,Holstein,NE,40.4542,-98.6538,331,1950-08-19,39.794615,-98.62475,F
230857,2020-06-08 01:46:17,shopping_net,789.3,Tomales,CA,38.2427,-122.9145,337,1954-07-05,37.80607,-122.114131,
300591,2020-10-31 20:03:31,home,11.36,Grenada,CA,41.6125,-122.5258,589,1945-12-21,40.685606,-123.397781,M
123694,2019-10-13 19:37:27,home,84.41,Fort Washakie,WY,43.0048,-108.8964,1645,1976-02-26,43.906406,-107.939636,
89780,2019-08-01 23:53:09,home,107.67,Moab,UT,38.5677,-109.5271,9772,1989-11-24,39.218076,-109.408898,
125824,2019-10-19 11:07:53,misc_pos,4.52,San Diego,CA,33.0067,-117.069,1241364,1959-08-05,33.579336,-117.211949,
87053,2019-07-27 21:57:23,shopping_pos,3.39,Kirtland Afb,NM,35.0203,-106.5503,310,1978-09-30,34.815962,-106.273721,
270697,2020-08-23 14:15:20,food_dining,19.04,Norwalk,CA,33.9056,-118.0818,105549,1973-09-22,33.293351,-117.105161,M
208300,2020-04-18 09:49:48,grocery_net,59.79,Red River,NM,36.6659,-105.4694,606,1988-09-06,36.406764,-105.024359,
285686,2020-09-25 19:21:03,kids_pets,30.22,Colton,WA,46.5901,-117.1692,761,1943-06-30,46.337406,-117.850081,F
292850,2020-10-12 18:09:29,home,33.68,Fields Landing,CA,40.7268,-124.2174,276,1929-05-06,40.940111,-123.695114,F
167748,2019-12-29 12:27:23,shopping_net,3.75,Ruidoso,NM,33.3305,-105.6933,8874,2000-08-16,32.682568,-104.771022,
68376,2019-06-21 06:25:57,gas_transport,72.94,Camden,MO,39.2048,-94.0259,464,1959-05-28,38.316318,-93.535589,
67162,2019-06-17 23:40:23,travel,1.42,Unionville,MO,40.4815,-92.9951,3805,1950-09-15,39.566015,-92.28043,
312939,2020-11-30 05:31:15,misc_pos,32.47,Athena,OR,45.8289,-118.4971,1302,1976-10-18,44.830512,-118.13922,M
24277,2019-03-14 03:28:37,misc_pos,3.17,Vinton,CA,40.0235,-120.7986,128,1966-02-21,40.822506,-121.588123,
66495,2019-06-17 02:55:20,grocery_pos,174.95,Blairsden-Graeagle,CA,39.8127,-120.6405,1725,1967-05-27,39.567643,-121.015713,
32270,2019-04-01 16:53:37,shopping_net,6.52,Centerview,MO,38.7897,-93.8702,2368,1989-07-17,38.791066,-92.904438,
8491,2019-01-28 08:14:48,grocery_pos,66.15,Portland,OR,45.5303,-122.7033,841711,1963-04-04,46.246087,-123.123186,
304015,2020-11-09 00:56:55,gas_transport,39.37,Gardiner,OR,43.7857,-124.1437,260,1956-09-01,43.393461,-124.761858,F
300064,2020-10-30 06:56:08,misc_net,55.06,Iliff,CO,40.7692,-103.0968,648,1969-09-21,40.630118,-102.300792,M
61469,2019-06-08 04:24:39,shopping_net,1.25,Westerville,NE,41.4193,-99.3844,73,1935-02-10,40.724959000000005,-98.86595,
50301,2019-05-15 15:53:54,shopping_net,3.72,Bay City,OR,45.5197,-123.8761,1530,1986-11-24,46.276633,-124.615252,
66539,2019-06-17 04:31:39,shopping_net,96.66,Fort Washakie,WY,43.0048,-108.8964,1645,1976-02-26,42.033355,-108.248638,
136057,2019-11-12 02:03:54,misc_pos,1.12,Aurora,CO,39.6662,-104.835,389246,1969-12-12,39.726282,-104.351883,
317982,2020-12-06 10:24:43,grocery_pos,116.73,Browning,MO,40.029,-93.1607,602,1954-07-14,39.38049,-93.421591,F
258001,2020-07-29 09:02:28,misc_pos,56.22,Laramie,WY,41.4247,-105.4781,35371,1988-09-02,40.483802,-106.330118,F
157452,2019-12-16 15:32:17,food_dining,131.6,Ruidoso,NM,33.3305,-105.6933,8874,2000-08-16,33.279205,-104.893995,
45249,2019-05-03 18:44:57,entertainment,7.19,Espanola,NM,35.9866,-106.0654,18408,1972-07-18,35.577426,-105.910875,
33764,2019-04-06 00:30:43,grocery_net,73.08,Colorado Springs,CO,38.8881,-104.6556,525713,1992-05-09,39.728977,-104.207324,
145359,2019-12-02 02:43:26,grocery_pos,121.35,Portland,OR,45.5303,-122.7033,841711,1963-04-04,45.132254,-122.197059,
89919,2019-08-02 08:12:41,shopping_net,3.91,High Rolls Mountain Park,NM,32.9396,-105.8189,899,1967-08-30,31.970783,-105.300963,
278377,2020-09-07 23:52:06,kids_pets,68.52,Littleton,CO,39.5994,-105.0044,320420,1975-07-31,38.973148,-104.041187,
132737,2019-11-04 04:47:20,grocery_pos,115.49,North Loup,NE,41.4972,-98.7858,509,1980-09-15,41.442462,-97.955898,
172463,2020-01-09 05:16:26,gas_transport,73.41,Burlington,WA,48.4786,-122.3345,14871,1974-03-10,48.770084,-122.887683,
101587,2019-08-24 16:34:39,food_dining,61.8,Ravenna,NE,41.0233,-98.9041,2202,1974-06-21,41.685043,-99.348426,
196951,2020-03-21 20:27:39,food_dining,73.49,Helm,CA,36.4992,-120.0936,123,1973-02-07,35.768353000000005,-120.018919,
206668,2020-04-13 23:01:00,kids_pets,4.8,Mesa,ID,44.6255,-116.4493,129,1965-12-15,44.60969,-116.002671,
6853,2019-01-22 12:48:55,shopping_net,55.57,Napa,CA,38.4549,-122.2564,94014,1985-08-21,39.119236,-122.092097,
98582,2019-08-18 14:59:08,home,113.76,Greenview,CA,41.5403,-122.9366,308,1958-09-20,41.966698,-123.838331,
307515,2020-11-16 23:44:27,food_dining,29.92,Sacramento,CA,38.5662,-121.3286,757530,1979-04-30,37.623086,-121.677152,M
156694,2019-12-15 21:43:59,kids_pets,141.11,Lake Oswego,OR,45.4093,-122.6847,42817,1982-05-28,45.627779,-123.051883,
107443,2019-09-05 06:21:58,grocery_pos,209.78,Kansas City,MO,38.9621,-94.5959,545147,1987-11-18,39.946054,-93.989263,
332925,2020-12-23 11:28:48,grocery_net,58.23,Hooper,NE,41.6414,-96.5232,1745,1973-12-26,42.265034,-96.385825,F
302003,2020-11-03 15:18:33,kids_pets,159.78,Littleton,CO,39.5994,-105.0044,320420,1975-07-31,38.946887,-105.699897,F
284990,2020-09-23 16:34:24,misc_pos,45.42,Redford,MO,37.3272,-91.0243,241,1974-10-27,37.89287,-91.478244,F
204525,2020-04-08 12:43:58,home,8.51,Orient,WA,48.8878,-118.2105,149,1978-06-21,48.450968,-118.109416,
242163,2020-06-29 16:57:38,personal_care,88.95,Mesa,ID,44.6255,-116.4493,129,1965-12-15,44.737235,-116.241546,M
174774,2020-01-16 20:39:51,travel,2.13,Sixes,OR,42.825,-124.4409,217,1928-10-01,41.860451,-125.392358,
133087,2019-11-04 20:03:25,kids_pets,28.41,Holstein,NE,40.4542,-98.6538,331,1950-08-19,40.038108,-98.140952,
245027,2020-07-05 13:45:44,entertainment,8.67,Hooper,NE,41.6414,-96.5232,1745,1973-12-26,40.74121,-97.374559,
